1	3	0	0	1	5	2	1	4	1	16	10	1	1	1	1	16	2	1	78
3	2	0	0	1	2	0	0	1	1	17	11	1	2	1	0	17	1	0	72
3	2	0	1	0	6	3	0	4	1	12	18	1	1	1	1	12	1	0	132
2	1	0	0	0	10	2	1	2	1	24	10	1	2	1	1	21	2	1	60
2	3	1	0	0	1	0	0	4	1	1	12	1	2	0	0	1	2	0	120
3	1	1	0	0	5	1	0	4	1	7	10	1	1	0	0	7	1	0	48
2	3	0	0	0	6	2	1	1	2	21	15	1	1	0	0	21	1	1	1
2	2	0	1	0	3	0	0	2	1	11	9	1	1	1	1	11	1	0	12
2	2	1	0	0	1	0	0	4	1	6	12	1	1	1	0	6	2	0	300
3	1	0	1	0	10	3	2	4	1	10	12	1	1	1	0	10	1	2	84
2	2	1	0	0	1	0	0	4	1	7	10	1	1	0	0	7	1	0	120
4	2	0	0	0	6	0	3	2	2	20	16	1	1	0	0	21	2	3	12
3	2	1	0	0	4	4	4	1	1	8	13	1	1	1	0	8	2	7	24
3	2	0	0	0	6	5	2	2	1	26	14	1	2	1	1	21	2	2	141
1	2	0	0	0	3	0	0	4	1	19	10	1	1	0	0	19	2	0	24
3	2	1	0	0	1	0	0	4	1	7	12	1	1	0	0	7	1	0	3
6	1	1	0	0	4	3	2	4	2	4	16	1	1	0	0	4	1	2	12
3	1	1	0	0	5	0	1	1	1	8	9	1	1	1	0	8	1	1	24
2	2	0	0	0	4	2	3	4	1	24	10	1	1	1	0	21	1	3	84
1	2	1	0	0	5	4	2	4	1	7	11	1	1	1	0	7	2	2	48
2	2	0	1	0	3	0	0	2	1	13	11	1	2	0	0	13	1	0	5
1	3	0	1	0	10	1	1	1	1	13	10	1	1	0	0	13	1	1	8
4	1	0	1	0	3	0	0	4	1	14	10	1	2	1	1	14	1	0	60
1	2	0	0	1	2	0	0	1	2	16	10	1	1	0	0	16	1	0	24
1	3	0	1	0	6	3	3	1	1	11	10	1	1	0	0	11	2	4	16
4	2	0	0	0	6	1	3	4	1	26	18	1	1	1	1	21	1	4	120
3	3	1	0	0	5	0	0	2	2	1	6	2	1	0	0	1	2	0	240
2	3	0	0	1	2	0	0	4	2	17	16	1	2	0	0	17	2	0	144
4	3	1	0	0	1	1	0	4	2	1	16	1	2	0	0	1	2	0	360
3	2	1	0	0	5	3	1	2	1	6	11	1	2	1	1	6	2	1	96
2	1	1	0	0	5	3	2	2	1	4	10	1	1	1	1	4	1	2	240
2	1	0	0	0	6	1	3	4	1	23	13	1	2	0	0	21	2	3	1
3	3	0	0	1	6	1	0	4	1	17	12	1	1	1	1	17	2	0	240
1	1	0	1	0	6	4	3	2	1	9	9	1	1	1	1	9	2	4	60
2	1	0	1	0	10	1	3	1	1	11	12	1	1	0	0	11	1	5	32
2	1	1	0	0	4	3	0	4	1	7	13	1	1	0	0	7	1	0	72
2	1	0	1	0	10	0	5	1	1	9	10	1	2	1	1	9	1	16	24
4	2	1	0	0	4	2	4	1	1	7	12	1	1	1	1	7	1	8	540
3	3	0	1	0	6	3	3	1	1	13	12	1	1	1	1	13	1	5	24
2	1	0	1	0	10	3	2	1	1	11	16	1	1	0	0	11	2	2	48
2	2	0	1	0	10	3	1	1	1	10	11	1	1	1	1	10	1	1	36
2	1	1	0	0	1	0	0	2	1	7	12	1	1	1	1	7	1	0	12
1	2	1	0	0	4	4	1	4	1	6	12	1	1	1	0	6	2	1	216
4	1	0	0	1	10	3	3	4	1	16	11	1	2	1	1	16	1	4	11
2	2	1	0	0	1	1	0	4	2	7	10	1	2	0	0	7	2	0	42
2	1	0	1	0	6	3	1	2	1	11	10	1	1	1	0	11	2	1	96
1	2	1	0	0	1	0	0	4	1	6	9	1	2	1	1	6	2	0	24
2	1	1	0	0	5	0	0	2	1	5	13	1	2	0	0	5	2	0	57
2	1	0	0	1	6	0	0	2	1	17	12	1	2	1	1	17	2	0	120
1	1	1	0	0	5	2	0	2	1	6	10	1	1	1	1	6	1	0	126
4	1	1	0	0	4	1	2	1	1	6	13	1	1	0	0	6	1	2	72
3	6	0	0	0	10	3	2	1	2	22	11	1	1	0	0	20	2	2	60
3	2	0	1	0	10	1	1	1	1	9	12	1	1	0	0	9	1	1	120
2	2	1	0	0	1	0	0	4	2	7	14	1	1	0	0	7	2	0	120
1	1	0	1	0	10	1	3	4	1	14	9	1	2	0	0	14	1	3	12
1	2	1	0	0	4	2	0	2	1	6	12	1	1	0	0	6	2	0	84
2	1	0	0	0	8	2	1	4	2	26	12	1	2	0	0	21	2	1	66
3	2	0	0	1	2	0	0	4	1	17	12	1	1	1	0	17	1	0	240
1	2	0	1	0	3	3	0	4	1	9	9	1	1	1	0	9	1	0	36
3	2	0	0	1	10	2	0	4	1	17	11	1	2	0	0	17	1	0	24
2	2	0	0	1	10	1	3	3	1	17	7	1	1	1	1	17	2	4	48
1	2	1	0	0	1	1	0	4	1	7	8	1	1	0	0	7	1	0	444
2	1	0	0	1	10	2	1	2	1	16	9	1	1	1	1	16	1	1	108
2	2	0	0	0	3	0	0	2	1	21	9	1	1	0	0	21	1	0	36
1	3	0	1	0	10	2	1	2	1	9	8	1	1	0	0	9	2	1	12
3	1	1	0	0	4	0	1	1	1	6	12	1	1	1	0	6	2	1	144
2	1	1	0	0	1	0	0	2	1	4	9	1	1	1	1	4	1	0	180
3	2	0	1	0	10	5	5	4	1	13	12	1	2	1	1	13	1	11	96
3	3	0	0	1	10	2	1	2	1	16	6	2	2	0	0	16	2	1	60
4	3	1	0	0	4	1	3	4	1	7	10	1	1	1	1	7	1	5	78
3	2	0	0	0	10	1	0	1	1	24	11	1	2	1	0	21	1	0	12
4	1	0	1	0	5	1	1	1	2	11	11	1	1	0	0	11	1	1	22
3	1	0	0	1	7	3	1	4	1	17	11	1	2	1	1	17	1	1	30
4	2	1	0	0	4	3	3	1	1	6	16	1	1	1	1	6	1	4	48
3	1	0	1	0	3	1	0	4	1	11	10	2	1	1	1	11	2	0	90
2	1	1	0	0	1	0	0	4	1	8	13	2	2	1	1	8	2	0	17
3	6	1	0	0	5	0	0	2	1	6	10	1	2	1	1	6	1	0	78
5	1	1	0	0	4	1	4	4	1	4	14	1	1	1	1	4	2	7	180
3	1	1	0	0	1	1	0	4	1	4	12	1	1	1	1	4	2	0	210
2	2	1	0	0	4	1	3	4	1	6	11	1	1	1	0	6	1	3	20
2	2	0	0	0	3	0	0	2	2	19	11	1	1	0	0	19	2	0	24
2	1	1	0	0	5	3	0	4	1	6	11	1	1	1	1	6	2	0	360
1	1	0	1	0	3	0	0	4	1	9	12	1	1	1	0	9	2	0	60
2	1	0	1	0	3	0	0	4	2	10	16	1	1	0	0	10	2	0	54
3	6	1	0	0	4	1	0	1	1	6	14	1	2	1	0	6	1	0	120
2	1	1	0	0	1	0	0	4	2	8	9	1	2	0	0	8	1	0	60
3	1	0	1	0	10	1	3	4	1	9	9	1	1	0	0	9	1	4	144
2	1	1	0	0	1	1	0	4	1	6	9	1	1	1	1	6	1	0	504
3	1	0	0	1	2	0	0	4	1	17	12	1	2	1	1	17	2	0	360
2	1	0	0	1	2	0	0	4	1	17	12	1	1	1	0	17	2	0	48
3	2	1	0	0	4	3	4	4	1	7	10	1	2	0	0	7	2	6	43
3	1	0	1	0	10	2	3	1	1	10	10	1	1	1	1	10	2	5	47
2	1	0	0	0	6	0	1	1	1	22	13	1	1	0	0	20	1	1	36
3	3	1	0	0	5	0	3	4	1	2	9	1	1	0	0	2	2	3	360
3	3	1	0	0	1	0	0	4	2	1	0	2	1	0	0	1	1	0	180
1	3	0	1	0	3	0	0	4	1	9	12	1	1	1	1	9	1	0	24
3	6	1	0	0	1	0	0	4	1	4	7	1	2	1	0	4	1	0	420
2	1	0	0	1	10	0	1	2	1	16	14	1	1	1	1	16	2	1	36
2	4	0	0	0	6	0	3	4	1	19	11	1	1	1	0	19	2	3	55
2	3	0	0	0	3	0	0	2	1	19	12	1	1	0	0	19	1	0	36
1	3	0	0	1	2	0	0	4	1	17	13	1	1	1	0	17	2	0	48
4	2	0	1	0	3	0	0	1	1	14	12	1	1	1	1	14	1	0	60
4	1	1	0	0	1	0	0	4	1	5	10	1	1	0	0	5	2	0	96
4	3	1	0	0	4	4	5	4	1	7	14	1	1	1	1	7	2	11	456
3	1	0	0	1	2	0	0	2	1	17	18	1	2	0	0	17	2	0	6
3	3	0	0	1	2	0	0	4	1	17	6	2	1	0	0	17	2	0	96
3	1	0	1	0	6	3	3	4	2	12	5	1	1	0	0	12	1	3	36
1	1	1	0	0	5	3	0	2	1	6	8	1	1	1	1	6	2	0	72
1	1	0	1	0	10	1	1	2	1	9	10	1	1	0	0	9	2	1	48
3	2	1	0	0	5	2	1	1	1	4	11	1	1	0	0	4	2	1	420
1	2	1	0	0	5	1	3	4	1	4	11	1	1	1	0	4	1	3	168
1	3	0	0	1	6	1	3	2	1	18	10	1	1	0	0	18	2	3	42
1	2	0	0	0	3	1	0	2	1	19	12	1	1	1	0	19	1	0	60
4	3	0	0	1	10	0	3	4	1	16	12	1	2	1	0	16	2	5	42
1	1	0	1	0	3	0	0	4	1	9	13	1	1	1	0	9	2	0	60
1	2	1	0	0	5	1	0	2	1	6	12	1	1	0	0	6	2	0	240
3	1	0	1	0	10	2	3	1	1	9	11	1	2	1	1	9	2	4	24
1	1	0	1	0	8	2	0	2	1	11	8	1	1	1	0	11	2	0	54
3	2	0	1	0	10	3	2	2	1	9	11	1	1	1	1	9	2	2	72
2	2	1	0	0	5	1	4	4	1	5	13	1	1	1	1	5	1	8	156
2	1	0	1	0	9	0	1	2	1	13	14	1	2	1	0	13	1	1	12
2	3	0	1	0	6	2	2	2	1	11	7	1	2	1	1	11	1	2	9
4	2	1	0	0	4	0	3	1	1	6	11	1	1	0	0	6	1	4	420
2	3	0	1	0	5	1	1	2	2	9	9	1	1	0	0	9	2	1	504
3	1	1	0	0	5	3	5	4	1	1	13	1	2	0	0	1	1	15	77
2	3	0	1	0	10	1	1	1	1	13	18	1	1	1	1	13	1	1	48
4	2	1	0	0	4	1	3	4	2	6	12	1	1	0	0	6	2	3	216
1	2	1	0	0	1	1	0	4	1	6	11	1	1	1	0	6	2	0	180
2	2	1	0	0	1	0	0	4	1	6	8	1	1	0	0	6	2	0	420
3	1	1	0	0	4	0	1	4	1	7	9	1	1	1	1	7	1	1	96
3	1	1	0	0	5	0	1	4	1	7	0	1	1	1	0	7	2	1	132
2	1	0	0	1	10	2	1	4	1	16	10	1	2	1	1	16	2	1	180
3	3	0	0	1	7	0	1	4	1	17	9	1	2	1	1	17	1	1	48
3	2	1	0	0	1	0	0	4	1	5	10	1	2	1	1	5	1	0	240
4	2	0	0	1	7	0	2	4	1	17	12	1	1	1	1	17	2	2	96
3	6	0	0	0	3	0	0	4	2	23	14	1	1	0	0	21	1	0	195
4	3	1	0	0	5	1	3	4	2	4	6	1	1	0	0	4	2	4	34
2	1	0	1	0	10	0	1	2	1	13	15	1	1	0	0	13	2	1	72
2	2	1	0	0	5	1	1	1	1	6	10	1	1	1	1	6	2	1	540
3	1	0	1	0	10	4	5	1	1	9	10	1	1	1	1	9	2	17	84
3	2	1	0	0	1	0	0	4	1	1	10	1	1	0	0	1	2	0	480
1	2	0	0	1	10	2	0	2	1	16	11	1	1	0	0	16	2	0	72
3	2	1	0	0	5	1	1	4	1	1	12	1	2	0	0	1	2	1	240
3	1	0	0	1	7	1	0	4	1	16	10	1	2	1	1	16	1	0	96
3	6	0	0	1	10	2	2	4	1	17	11	1	2	1	1	17	1	2	38
4	1	1	0	0	1	1	0	4	1	5	14	1	1	1	1	5	2	0	480
1	2	0	0	1	10	0	0	2	1	16	11	1	1	1	0	16	2	0	48
2	1	0	0	1	10	1	3	2	1	16	12	1	1	1	1	16	1	3	24
1	2	0	1	0	3	0	0	4	1	10	11	1	1	0	0	10	2	0	72
3	3	0	0	1	10	3	3	2	1	17	12	1	1	1	1	17	1	3	16
1	1	0	1	0	6	3	2	4	1	9	11	1	1	1	1	9	2	2	120
3	5	1	0	0	1	0	0	4	2	1	19	2	1	0	0	1	2	0	360
4	2	1	0	0	5	1	3	4	2	6	12	1	1	0	0	6	2	3	840
5	1	0	0	0	9	0	3	4	2	23	14	1	1	0	0	21	1	3	180
1	2	1	0	0	4	3	3	4	1	7	11	1	1	1	1	7	2	4	7
2	1	1	0	0	4	0	3	4	1	6	7	1	2	1	1	6	1	5	60
3	2	1	0	0	5	2	1	1	1	5	11	1	1	1	1	5	1	1	24
2	1	1	0	0	1	0	0	4	1	3	11	1	2	1	0	3	2	0	60
2	2	1	0	0	1	0	0	4	2	1	9	1	1	0	0	1	2	0	300
1	2	0	0	1	2	0	0	4	1	16	12	1	1	0	0	16	2	0	96
4	2	0	0	1	10	1	0	4	1	17	12	1	2	0	1	17	2	0	36
3	2	1	0	0	1	0	0	2	1	7	12	1	1	1	0	7	2	0	60
6	1	1	0	0	1	0	0	4	1	4	12	1	1	0	0	4	1	0	180
1	1	1	0	0	4	1	3	4	1	7	9	1	1	1	1	7	2	4	42
2	1	0	1	0	3	0	1	4	1	9	11	1	1	1	1	9	2	1	180
3	4	1	0	0	1	0	0	4	2	5	10	1	2	0	0	5	1	0	180
4	3	0	0	1	10	2	2	1	1	17	12	2	1	1	0	17	2	2	22
1	2	1	0	0	1	0	0	4	2	7	10	1	1	0	0	7	2	0	216
2	2	0	1	0	10	1	0	4	1	10	7	1	2	0	0	10	2	0	36
2	1	1	0	0	4	5	5	2	1	7	10	1	1	1	1	7	1	60	72
2	1	0	0	0	6	0	4	1	1	19	12	1	1	1	1	19	2	7	84
3	4	0	0	1	10	2	0	4	1	17	11	1	1	1	0	17	2	0	84
3	2	1	0	0	1	2	1	4	1	1	10	1	1	1	0	1	2	1	900
2	1	0	0	1	6	1	1	4	1	17	7	1	1	1	1	17	2	1	60
4	1	1	0	0	5	0	3	4	1	7	14	1	1	1	0	7	1	3	36
3	3	0	1	0	3	0	0	4	1	13	11	1	2	0	0	13	2	0	30
3	1	1	0	0	1	0	0	4	2	7	12	1	1	0	0	7	1	0	72
3	2	0	1	0	10	0	4	1	1	10	11	1	1	1	1	10	2	7	24
3	1	1	0	0	1	0	0	4	1	4	12	1	1	1	1	4	2	0	96
2	6	1	0	0	5	2	0	2	1	6	13	1	1	1	0	6	2	0	56
2	2	1	0	0	5	0	1	4	1	1	11	1	1	1	1	1	1	1	600
2	3	1	0	0	4	3	2	2	1	3	8	2	1	0	0	3	2	2	78
2	2	0	1	0	10	3	1	2	1	9	9	1	1	1	0	9	2	1	720
5	3	0	0	0	10	2	3	4	2	22	4	2	1	0	0	20	1	4	48
4	1	0	0	1	2	0	0	4	1	16	14	1	2	0	0	16	1	0	36
3	2	0	0	1	2	0	0	2	1	16	12	1	1	0	0	16	1	0	36
4	1	0	0	0	6	0	1	1	1	24	12	1	1	1	1	21	2	1	12
5	3	0	0	1	10	0	1	4	2	17	10	1	2	0	0	17	1	1	84
2	6	0	0	1	7	1	0	4	1	17	12	1	1	0	0	17	2	0	84
1	3	0	1	0	6	1	2	1	1	14	9	1	1	1	1	14	1	2	36
2	3	0	0	1	2	0	0	4	1	17	9	2	1	0	0	17	1	0	42
2	3	1	0	0	1	0	0	4	2	7	17	1	1	0	0	7	2	0	72
1	1	0	1	0	10	1	0	4	1	12	11	1	2	0	0	12	2	0	120
1	2	0	1	0	10	2	0	4	1	12	11	1	1	0	0	12	2	0	24
3	3	0	0	1	10	1	1	4	1	17	8	2	1	0	0	17	2	1	60
3	1	0	1	0	10	2	3	1	1	9	11	1	1	1	1	9	1	5	360
4	1	1	0	0	1	0	0	4	2	6	16	1	2	0	0	6	2	0	720
2	1	1	0	0	4	4	0	2	1	7	11	1	1	0	0	7	1	0	36
1	2	1	0	0	4	0	1	2	2	7	11	1	1	0	0	7	2	1	86
3	1	0	1	0	6	1	5	4	1	10	9	1	1	1	1	10	2	23	48
1	3	1	0	0	4	1	1	4	1	5	12	1	1	0	0	5	1	1	48
2	3	1	0	0	5	1	4	4	1	1	13	1	1	1	0	1	1	9	360
6	1	1	0	0	1	0	0	4	2	5	16	1	1	0	0	5	1	0	36
2	2	0	0	1	6	1	2	1	1	17	10	1	1	1	1	17	2	2	84
3	2	0	1	0	10	2	2	4	1	13	12	1	1	0	0	13	2	2	48
3	2	1	0	0	4	1	3	4	1	1	12	1	1	1	0	1	2	5	60
3	1	1	0	0	4	2	2	2	1	5	14	1	1	0	0	5	2	2	180
4	1	0	1	0	10	2	2	2	1	9	12	1	1	0	0	9	1	2	24
2	2	1	0	0	5	0	1	1	1	6	10	1	1	0	0	6	2	1	240
3	2	0	0	1	10	0	5	1	1	16	10	1	1	1	1	16	2	13	78
3	1	0	0	0	10	2	2	4	1	24	12	1	1	1	1	21	2	2	20
3	1	0	1	0	10	2	0	2	1	13	10	1	2	1	1	13	2	0	24
4	1	0	1	0	10	1	0	4	1	13	9	1	2	1	1	13	1	0	96
2	2	0	0	1	10	1	3	1	1	17	11	1	1	1	1	17	2	5	60
2	1	0	0	0	10	4	3	1	1	19	11	1	1	1	1	19	1	3	3
2	3	1	0	0	4	3	3	4	1	7	10	1	1	1	1	7	1	3	24
1	4	0	1	0	3	0	0	4	1	15	11	1	1	1	1	15	2	0	60
3	1	1	0	0	5	2	0	4	1	1	10	1	1	0	0	1	2	0	540
1	1	1	0	0	1	0	0	4	1	7	6	1	1	1	0	7	2	0	120
3	6	0	1	0	3	0	0	4	1	13	9	1	2	1	1	13	1	0	48
2	2	1	0	0	5	1	0	4	1	6	10	1	1	1	0	6	2	0	180
3	1	0	0	0	10	0	4	1	1	19	12	1	1	0	0	19	2	6	36
3	1	0	0	1	10	0	2	2	1	16	10	1	1	0	0	16	2	2	96
2	1	1	0	0	4	0	3	4	1	6	8	1	1	0	0	6	2	4	192
3	2	1	0	0	4	3	1	1	1	7	9	1	1	1	1	7	2	1	44
1	1	1	0	0	1	0	0	4	1	6	8	1	1	1	1	6	2	0	240
4	2	1	0	0	4	2	3	4	1	4	12	1	1	1	1	4	1	4	84
3	2	0	0	1	7	0	1	4	1	16	10	1	2	0	0	16	1	1	8
2	1	1	0	0	4	0	5	4	2	5	11	1	1	0	0	5	1	12	12
2	1	0	1	0	10	2	0	2	1	13	10	1	1	1	1	13	2	0	48
4	1	0	1	0	6	3	2	2	1	10	9	1	1	1	1	10	1	2	84
2	4	1	0	0	1	1	0	4	1	6	12	1	1	1	1	6	1	0	300
1	1	1	0	0	4	3	4	4	1	6	9	1	1	1	0	6	2	9	58
2	1	1	0	0	5	1	2	4	1	6	13	1	2	1	1	6	1	2	210
2	2	1	0	0	1	0	0	4	1	1	10	2	1	0	0	1	1	0	12
2	1	0	0	0	6	1	1	4	1	26	12	1	1	1	1	21	1	1	26
2	2	0	1	0	4	2	1	1	1	10	11	1	1	1	1	10	2	1	84
3	2	0	0	0	6	3	2	1	1	19	11	1	1	1	0	19	1	2	276
2	2	0	1	0	10	2	0	2	1	14	13	1	1	1	0	14	1	0	4
5	2	1	0	0	4	0	3	4	2	7	10	1	1	0	0	7	2	3	600
4	2	0	0	1	10	1	2	4	1	17	8	1	1	1	1	17	1	2	360
1	2	1	0	0	5	1	1	4	1	1	9	1	1	1	1	1	2	1	408
2	2	1	0	0	5	3	3	4	1	6	10	1	1	1	1	6	1	3	120
1	1	0	1	0	3	1	0	4	1	9	12	1	1	0	0	9	2	0	72
4	3	1	0	0	5	0	4	1	1	6	12	1	1	0	0	6	1	10	24
1	2	1	0	0	4	2	0	4	1	6	12	1	1	0	0	6	2	0	126
2	2	1	0	0	5	1	2	2	1	7	10	1	1	0	0	7	1	2	72
3	1	0	0	0	3	0	0	4	1	23	13	1	1	0	1	21	1	0	39
3	1	1	0	0	1	0	0	4	1	4	12	1	1	1	1	4	2	0	1188
3	1	0	0	0	10	2	1	4	1	24	11	1	1	0	0	21	2	1	12
1	1	0	1	0	10	1	1	1	1	9	10	1	1	1	1	9	2	1	84
4	1	1	0	0	1	0	0	1	1	4	12	1	1	0	0	4	1	0	60
4	2	1	0	0	5	3	5	1	1	7	7	1	1	1	1	7	2	12	516
1	1	0	0	1	7	1	0	2	1	16	10	1	2	1	1	16	2	0	6
1	2	1	0	0	4	1	3	4	1	6	12	1	1	0	0	6	2	3	180
3	1	0	1	0	10	3	4	4	1	11	12	1	1	1	1	11	1	8	90
4	2	1	0	0	1	0	0	4	1	4	14	1	1	0	0	4	2	0	540
4	3	0	1	0	10	1	3	1	1	10	11	1	1	1	1	10	2	5	36
1	4	0	0	0	3	0	0	4	1	19	11	1	2	1	1	19	2	0	240
3	1	0	1	0	10	0	1	2	1	13	11	1	2	1	1	13	2	1	168
2	3	0	0	1	10	3	2	2	1	16	12	1	1	0	0	16	1	2	60
2	2	0	0	0	4	0	1	4	1	19	12	1	1	0	0	19	1	1	360
3	1	0	0	0	6	3	5	1	1	19	7	1	1	1	1	19	1	22	36
3	2	1	0	0	1	1	0	4	1	1	9	1	1	1	0	1	2	0	300
2	6	0	1	0	6	4	2	2	1	14	10	1	1	0	0	14	2	2	22
2	6	1	0	0	5	1	1	4	1	7	13	1	1	0	0	7	2	1	72
3	1	0	0	0	6	0	2	1	1	22	12	1	1	0	0	20	1	2	60
3	1	1	0	0	1	0	0	2	2	5	11	1	1	0	0	5	2	0	36
2	2	1	0	0	5	1	0	2	1	7	11	1	1	1	1	7	2	0	30
2	2	0	0	1	7	3	0	1	1	16	11	1	1	1	0	16	1	0	36
3	3	0	0	0	6	4	1	1	1	22	9	1	1	1	0	20	2	1	24
2	3	0	0	1	2	0	0	4	1	17	12	1	2	0	0	17	2	0	36
2	1	1	0	0	4	3	3	4	1	4	13	1	1	1	1	4	2	4	72
